"Date of Download: 2022-07-18_18:14:27"
"Search Parameters: Data Level:all  Trait List:  Trial List:1357  Accession List:  Plot List:  Plant List:  Location List:  Year List:  Include Timestamp:0  Trait Contains:  Minimum Phenotype:   Maximum Phenotype:  Exclude Phenotype Outlier: 0"

"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","FHB grain incidence - %|CO_321:0001155","FHB incidence - %|CO_321:0001149","FHB severity - %|CO_321:0001440","Heading time - Julian date (JD)|CO_321:0001233","notes"
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","240805","US16-IL-061-068","","plot","308567","IL_Scb_22-180","1","1","180","3","14","test","","7","","","133",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","292245","IL16LCSDH-07-T-2662-225","","plot","309029","IL_Scb_22-181","1","1","181","2","14","test","","45","","","136",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","239334","19-12830","","plot","308345","IL_Scb_22-182","1","1","182","1","14","test","","40","","","135",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","239388","19-13414","","plot","308996","IL_Scb_22-183","1","1","183","1","15","test","","20","","","136",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","239645","19-18826","","plot","308337","IL_Scb_22-184","1","1","184","2","15","test","","30","","","136",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","271058","2020-11134","IL2020-11134","plot","309018","IL_Scb_22-185","1","1","185","3","15","test","","10","","","135",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","292137","IL16LCSDH-10-T-2665-20","","plot","309076","IL_Scb_22-186","1","1","186","4","15","test","","15","","","135",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","239659","19-18957","","plot","308742","IL_Scb_22-187","1","1","187","5","15","test","","5","","","134",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","271102","2020-11632","IL2020-11632","plot","308793","IL_Scb_22-188","1","1","188","6","15","test","","10","","","135",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","271415","2020-1534","IL2020-1534","plot","308507","IL_Scb_22-189","1","1","189","7","15","test","","25","","","131",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","239501","19-15327","","plot","308515","IL_Scb_22-19","1","1","19","8","2","test","","50","","","135",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","292485","IL16LCSDH-10-T-2665-69","","plot","309050","IL_Scb_22-190","1","1","190","8","15","test","","30","","","135",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","271434","2020-15478","IL2020-15478","plot","308251","IL_Scb_22-191","1","1","191","9","15","test","","5","","","134",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","240222","19-4176","","plot","308956","IL_Scb_22-192","1","1","192","10","15","test","","45","","","136",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","271469","2020-15810","IL2020-15810","plot","308462","IL_Scb_22-193","1","1","193","11","15","test","","20","","","136",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","240193","19-3510","","plot","308129","IL_Scb_22-194","1","1","194","12","15","test","","2","","","134",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","271729","2020-1865","IL2020-1865","plot","308468","IL_Scb_22-195","1","1","195","13","15","test","","25","","","133",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","292491","IL16LCSDH-04-T-2659-20","","plot","308372","IL_Scb_22-196","1","1","196","13","16","test","","10","","","136",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","271259","2020-13814","IL2020-13814","plot","308579","IL_Scb_22-197","1","1","197","12","16","test","","25","","","134",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","239538","19-16136","","plot","308718","IL_Scb_22-198","1","1","198","11","16","test","","20","","","136",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","240578","18-23224","","plot","309110","IL_Scb_22-199","1","1","199","10","16","test","","50","","","136",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","84789","Kaskaskia","","plot","308864","IL_Scb_22-2","1","1","2","2","1","check","","65","","","138",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","239307","19-12420","","plot","309093","IL_Scb_22-20","1","1","20","7","2","test","","20","","","135",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","292285","IL16LCSDH-02-T-864-27","","plot","308401","IL_Scb_22-200","1","1","200","9","16","test","","10","","","133",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","292213","IL16LCSDH-06-T-2661-212","","plot","308230","IL_Scb_22-201","1","1","201","8","16","test","","45","","","135",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","271780","2020-2335","IL2020-2335","plot","308866","IL_Scb_22-202","1","1","202","7","16","test","","40","","","135",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","271681","2020-1739","IL2020-1739","plot","308461","IL_Scb_22-203","1","1","203","6","16","test","","40","","","136",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","239970","19-25126","","plot","308159","IL_Scb_22-204","1","1","204","5","16","test","","10","","","136",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","292496","IL16LCSDH-01-T-863-69","","plot","308308","IL_Scb_22-205","1","1","205","4","16","test","","30","","","136",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","240168","19-27944","","plot","309047","IL_Scb_22-206","1","1","206","3","16","test","","7","","","134",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","271778","2020-2330","IL2020-2330","plot","308253","IL_Scb_22-207","1","1","207","2","16","test","","25","","","136",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","271468","2020-1578","IL2020-1578","plot","308182","IL_Scb_22-208","1","1","208","1","16","test","","35","","","136",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","96998","16-8048","IL16-8048","plot","308532","IL_Scb_22-209","1","1","209","1","17","check","","10","","","137",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","271067","2020-1128","IL2020-1128","plot","308495","IL_Scb_22-21","1","1","21","6","2","test","","20","","","135",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","271205","2020-13223","IL2020-13223","plot","309057","IL_Scb_22-210","1","1","210","2","17","test","","25","","","136",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","240280","19-6308","","plot","309009","IL_Scb_22-211","1","1","211","3","17","test","","15","","","135",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","271741","2020-2010","IL2020-2010","plot","309052","IL_Scb_22-212","1","1","212","4","17","test","","3","","","135",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","239578","19-16856","","plot","308287","IL_Scb_22-213","1","1","213","5","17","test","","10","","","136",""
